L,L,L,L,L,L,W,W,R,R,R,R,R,R,R,R,R,W,W,C,C,C,C,C,W
L,L,L,L,L,L,W,W,R,R,R,R,R,R,R,R,R,W,W,C,C,C,C,C,W
L,L,L,L,L,L,W,W,R,R,R,R,R,R,R,R,R,W,W,C,C,C,C,C,W
L,L,L,L,L,L,W,W,W,R,R,RD,RD,R,R,R,W,W,W,C,C,C,C,C,W
L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,W
L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,CL,C,C,C,C,W
L,L,L,L,L,LD,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,O,O,O,O,O,O,O
H,H,H,H,H,H,W,W,X,X,X,X,X,X,X,X,W,W,O,O,O,O,O,O,O
H,H,H,H,H,H,W,W,X,X,X,X,X,X,X,X,W,W,OL,O,O,O,O,O,O
H,H,H,HD,H,H,W,W,X,X,X,X,X,X,X,X,W,W,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,O,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,SU,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,S,S
W,W,W,W,W,W,W,D,D,D,DU,DU,D,D,W,W,W,W,W,S,S,S,S,S,S
K,K,K,K,W,W,W,D,D,D,D,D,D,D,W,B,B,B,W,S,S,S,S,S,S
K,K,K,K,K,W,W,D,D,D,D,D,D,D,W,B,B,B,W,W,S,S,S,S,S
K,K,K,K,K,K,W,D,D,D,D,D,D,D,W,B,B,B,W,W,S,S,S,S,S
K,K,K,K,K,K,W,D,D,D,D,D,D,D,W,B,B,BR,W,W,SL,S,S,S,S
K,K,K,K,K,KR,W,D,D,D,D,D,D,D,W,B,B,B,W,W,S,S,S,S,S
K,K,K,K,K,K,W,D,D,D,D,D,D,D,W,B,B,B,W,W,S,S,S,S,S
K,K,K,K,K,K,W,D,D,D,D,D,D,W,W,B,B,B,W,W,S,S,S,S,S
K,K,K,K,K,K,W,D,D,D,D,D,W,W,W,B,B,B,W,W,W,W,W,W,W
